date,holiday,day,month,year,day_of_week
2019-01-01,True,1,1,2019,1
2019-01-02,False,2,1,2019,2
2019-01-03,False,3,1,2019,3
2019-01-04,False,4,1,2019,4
2019-01-05,False,5,1,2019,5
2019-01-06,False,6,1,2019,6
2019-01-07,False,7,1,2019,0
2019-01-08,False,8,1,2019,1
2019-01-09,False,9,1,2019,2
2019-01-10,False,10,1,2019,3
2019-01-11,False,11,1,2019,4
2019-01-12,False,12,1,2019,5
2019-01-13,False,13,1,2019,6
2019-01-14,False,14,1,2019,0
2019-01-15,False,15,1,2019,1
2019-01-16,False,16,1,2019,2
2019-01-17,False,17,1,2019,3
2019-01-18,False,18,1,2019,4
2019-01-19,False,19,1,2019,5
2019-01-20,False,20,1,2019,6
2019-01-21,False,21,1,2019,0
2019-01-22,False,22,1,2019,1
2019-01-23,False,23,1,2019,2
2019-01-24,False,24,1,2019,3
2019-01-25,False,25,1,2019,4
2019-01-26,False,26,1,2019,5
2019-01-27,False,27,1,2019,6
2019-01-28,False,28,1,2019,0
2019-01-29,False,29,1,2019,1
2019-01-30,False,30,1,2019,2
2019-01-31,False,31,1,2019,3
2019-02-01,False,1,2,2019,4
2019-02-02,False,2,2,2019,5
2019-02-03,False,3,2,2019,6
2019-02-04,False,4,2,2019,0
2019-02-05,False,5,2,2019,1
2019-02-06,False,6,2,2019,2
2019-02-07,False,7,2,2019,3
2019-02-08,False,8,2,2019,4
2019-02-09,False,9,2,2019,5
2019-02-10,False,10,2,2019,6
2019-02-11,False,11,2,2019,0
2019-02-12,False,12,2,2019,1
2019-02-13,False,13,2,2019,2
2019-02-14,False,14,2,2019,3
2019-02-15,False,15,2,2019,4
2019-02-16,False,16,2,2019,5
2019-02-17,False,17,2,2019,6
2019-02-18,False,18,2,2019,0
2019-02-19,False,19,2,2019,1
2019-02-20,False,20,2,2019,2
2019-02-21,False,21,2,2019,3
2019-02-22,False,22,2,2019,4
2019-02-23,False,23,2,2019,5
2019-02-24,False,24,2,2019,6
2019-02-25,False,25,2,2019,0
2019-02-26,False,26,2,2019,1
2019-02-27,False,27,2,2019,2
2019-02-28,False,28,2,2019,3
2019-03-01,False,1,3,2019,4
2019-03-02,False,2,3,2019,5
2019-03-03,False,3,3,2019,6
2019-03-04,False,4,3,2019,0
2019-03-05,False,5,3,2019,1
2019-03-06,False,6,3,2019,2
2019-03-07,False,7,3,2019,3
2019-03-08,False,8,3,2019,4
2019-03-09,False,9,3,2019,5
2019-03-10,False,10,3,2019,6
2019-03-11,False,11,3,2019,0
2019-03-12,False,12,3,2019,1
2019-03-13,False,13,3,2019,2
2019-03-14,False,14,3,2019,3
2019-03-15,False,15,3,2019,4
2019-03-16,False,16,3,2019,5
2019-03-17,False,17,3,2019,6
2019-03-18,False,18,3,2019,0
2019-03-19,False,19,3,2019,1
2019-03-20,False,20,3,2019,2
2019-03-21,False,21,3,2019,3
2019-03-22,False,22,3,2019,4
2019-03-23,False,23,3,2019,5
2019-03-24,False,24,3,2019,6
2019-03-25,False,25,3,2019,0
2019-03-26,False,26,3,2019,1
2019-03-27,False,27,3,2019,2
2019-03-28,False,28,3,2019,3
2019-03-29,False,29,3,2019,4
2019-03-30,False,30,3,2019,5
2019-03-31,False,31,3,2019,6
2019-05-26,False,26,5,2019,6
2019-05-27,True,27,5,2019,0
2019-05-28,False,28,5,2019,1
2019-05-29,False,29,5,2019,2
2019-05-30,False,30,5,2019,3
2019-05-31,False,31,5,2019,4
2019-06-01,False,1,6,2019,5
2019-06-02,False,2,6,2019,6
2019-06-03,False,3,6,2019,0
2019-06-04,False,4,6,2019,1
2019-06-05,False,5,6,2019,2
2019-06-06,False,6,6,2019,3
2019-06-07,False,7,6,2019,4
2019-06-08,False,8,6,2019,5
2019-06-09,False,9,6,2019,6
2019-06-10,False,10,6,2019,0
2019-06-11,False,11,6,2019,1
2019-06-12,False,12,6,2019,2
2019-06-13,False,13,6,2019,3
2019-06-14,False,14,6,2019,4
2019-06-15,False,15,6,2019,5
2019-06-16,False,16,6,2019,6
2019-06-17,False,17,6,2019,0
2019-06-18,False,18,6,2019,1
2019-06-19,False,19,6,2019,2
2019-06-20,False,20,6,2019,3
2019-06-21,False,21,6,2019,4
2019-06-22,False,22,6,2019,5
2019-06-23,False,23,6,2019,6
2019-06-24,False,24,6,2019,0
2019-06-25,False,25,6,2019,1
2019-06-26,False,26,6,2019,2
2019-06-27,False,27,6,2019,3
2019-06-28,False,28,6,2019,4
2019-06-29,False,29,6,2019,5
2019-06-30,False,30,6,2019,6
2019-07-01,False,1,7,2019,0
2019-07-02,False,2,7,2019,1
2019-07-03,False,3,7,2019,2
2019-07-04,True,4,7,2019,3
2019-07-05,False,5,7,2019,4
2019-07-06,False,6,7,2019,5
2019-07-07,False,7,7,2019,6
2019-07-08,False,8,7,2019,0
2019-07-09,False,9,7,2019,1
2019-07-10,False,10,7,2019,2
2019-07-11,False,11,7,2019,3
2019-07-12,False,12,7,2019,4
2019-07-13,False,13,7,2019,5
2019-07-14,False,14,7,2019,6
2019-07-15,False,15,7,2019,0
2019-07-16,False,16,7,2019,1
2019-07-17,False,17,7,2019,2
2019-07-18,False,18,7,2019,3
2019-07-19,False,19,7,2019,4
2019-07-20,False,20,7,2019,5
2019-07-21,False,21,7,2019,6
2019-07-22,False,22,7,2019,0
2019-07-23,False,23,7,2019,1
2019-07-24,False,24,7,2019,2
2019-07-25,False,25,7,2019,3
2019-07-26,False,26,7,2019,4
2019-07-27,False,27,7,2019,5
2019-07-28,False,28,7,2019,6
2019-07-29,False,29,7,2019,0
2019-07-30,False,30,7,2019,1
2019-07-31,False,31,7,2019,2
2019-08-01,False,1,8,2019,3
2019-08-02,False,2,8,2019,4
2019-08-03,False,3,8,2019,5
2019-08-04,False,4,8,2019,6
2019-08-05,False,5,8,2019,0
2019-08-06,False,6,8,2019,1
2019-08-07,False,7,8,2019,2
2019-08-08,False,8,8,2019,3
2019-08-09,False,9,8,2019,4
2019-08-10,False,10,8,2019,5
2019-08-11,False,11,8,2019,6
2019-08-12,False,12,8,2019,0
2019-08-13,False,13,8,2019,1
2019-08-14,False,14,8,2019,2
2019-08-15,False,15,8,2019,3
2019-08-16,False,16,8,2019,4
2019-08-17,False,17,8,2019,5
2019-08-18,False,18,8,2019,6
2019-08-19,False,19,8,2019,0
2019-08-20,False,20,8,2019,1
2019-08-21,False,21,8,2019,2
2019-08-22,False,22,8,2019,3
2019-08-23,False,23,8,2019,4
2019-08-24,False,24,8,2019,5
2019-08-25,False,25,8,2019,6
2019-08-26,False,26,8,2019,0
2019-08-27,False,27,8,2019,1
2019-08-28,False,28,8,2019,2
2019-08-29,False,29,8,2019,3
2019-08-30,False,30,8,2019,4
2019-08-31,False,31,8,2019,5
2019-09-01,False,1,9,2019,6
2019-09-02,True,2,9,2019,0
2019-09-03,False,3,9,2019,1
2019-09-04,False,4,9,2019,2
2019-09-05,False,5,9,2019,3
2019-09-06,False,6,9,2019,4
2019-09-07,False,7,9,2019,5
2019-09-08,False,8,9,2019,6
2019-11-28,True,28,11,2019,3
2019-11-29,False,29,11,2019,4
2019-11-30,False,30,11,2019,5
2019-12-01,False,1,12,2019,6
2019-12-02,False,2,12,2019,0
2019-12-03,False,3,12,2019,1
2019-12-04,False,4,12,2019,2
2019-12-05,False,5,12,2019,3
2019-12-06,False,6,12,2019,4
2019-12-07,False,7,12,2019,5
2019-12-08,False,8,12,2019,6
2019-12-09,False,9,12,2019,0
2019-12-10,False,10,12,2019,1
2019-12-11,False,11,12,2019,2
2019-12-12,False,12,12,2019,3
2019-12-13,False,13,12,2019,4
2019-12-14,False,14,12,2019,5
2019-12-15,False,15,12,2019,6
2019-12-16,False,16,12,2019,0
